time	V(out)	V(vin)
2.284557663145294e-004	1.463569e+000	5.000000e+000
2.294557663145294e-004	1.350393e+000	5.000000e+000
2.304557663145294e-004	1.241174e+000	5.000000e+000
2.314557663145294e-004	1.136420e+000	5.000000e+000
2.324557663145294e-004	1.036578e+000	5.000000e+000
2.334557663145294e-004	9.420187e-001	5.000000e+000
2.344557663145294e-004	8.530247e-001	5.000000e+000
2.354557663145294e-004	7.697858e-001	5.000000e+000
2.364557663145294e-004	6.923978e-001	5.000000e+000
2.374557663145294e-004	6.208661e-001	5.000000e+000
2.384557663145294e-004	5.551121e-001	5.000000e+000
2.394557663145294e-004	4.949840e-001	5.000000e+000
2.404557663145293e-004	4.402688e-001	5.000000e+000
2.414557663145293e-004	3.907049e-001	5.000000e+000
2.424557663145293e-004	3.459952e-001	5.000000e+000
2.434557663145293e-004	3.058189e-001	5.000000e+000
2.444557663145293e-004	2.698425e-001	5.000000e+000
2.454557663145294e-004	2.377293e-001	5.000000e+000
2.464557663145294e-004	2.091462e-001	5.000000e+000
2.474557663145294e-004	1.837709e-001	5.000000e+000
2.484557663145294e-004	1.612951e-001	5.000000e+000
2.494557663145295e-004	1.414286e-001	5.000000e+000
2.504557663145295e-004	1.239005e-001	5.000000e+000
2.514557663145295e-004	1.084607e-001	5.000000e+000
2.524557663145295e-004	9.488007e-002	5.000000e+000
2.534557663145296e-004	8.294985e-002	5.000000e+000
2.544557663145296e-004	7.248126e-002	5.000000e+000
2.554557663145296e-004	6.330431e-002	5.000000e+000
2.564557663145296e-004	5.526662e-002	5.000000e+000
2.574557663145297e-004	4.823213e-002	5.000000e+000
2.584557663145297e-004	4.207977e-002	5.000000e+000
2.594557663145297e-004	3.670207e-002	5.000000e+000
2.604557663145297e-004	3.200392e-002	5.000000e+000
2.614557663145298e-004	2.790128e-002	5.000000e+000
2.624557663145298e-004	2.432008e-002	5.000000e+000
2.634557663145298e-004	2.119513e-002	5.000000e+000
2.644557663145298e-004	1.846912e-002	5.000000e+000
2.654557663145298e-004	1.609174e-002	5.000000e+000
2.664557663145299e-004	1.401888e-002	5.000000e+000
2.674557663145299e-004	1.221190e-002	5.000000e+000
2.684557663145299e-004	1.063696e-002	5.000000e+000
2.694557663145299e-004	9.264488e-003	5.000000e+000
2.704557663145300e-004	8.068603e-003	5.000000e+000
2.714557663145300e-004	7.026707e-003	5.000000e+000
